xbelaxxi,2017-10-23 23:59,0,1,qaqu to ! patapon nakita sa marawi,,,,922492719305338880,https://twitter.com/xbelaxxi/status/922492719305338880,fil
jimelynCS,2017-10-23 21:28,0,1,Esang De Torres - Awit Sa Marawi (Official Lyric Video) https:// via,,@YouTube,,922454664448114689,https://twitter.com/jimelynCS/status/922454664448114689,uz
RFI,2017-10-23 21:28,5,9,Philippines: fin de la bataille contre les jihadistes à Marawi http://,"(['Paris', ' France'], Location((48.8566101, 2.3514992, 0.0)))",,,922454616674938881,https://twitter.com/RFI/status/922454616674938881,fr
evrenselgzt,2017-10-23 21:28,2,3,Filipinler'in Marawi kentinde IŞİD ile beş aydır süren çatışmalar bitti kentte aylardır süren kuşatma sona erdi https://,,,,922454578863501312,https://twitter.com/evrenselgzt/status/922454578863501312,tr
AMasamuk,2017-10-23 21:25,0,0,DAWLATUL ISLAMIYA,"(['\xd8\xa7\xd9\x84\xd8\xb1\xd9\x8a\xd8\xa7\xd8\xb6', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf'], Location((24.6319692, 46.7150648, 0.0)))",,#MARAWI,922453894898376704,https://twitter.com/AMasamuk/status/922453894898376704,ar
ensonhaber,2017-10-23 21:23,3,4,Filipinler- Marawi ’de DEAŞ ile beş aydır süren çatışmalar bitti. DEAŞ’tan tamamen temizlenen kentte aylardır süren kuşatma sona erdi.,"(['T\xc3\xbcrkiye Turkey'], Location((38.9597594, 34.9249653, 0.0)))",,,922453429838073856,https://twitter.com/ensonhaber/status/922453429838073856,tr
Tatuaje_famosos,2017-10-23 21:20,0,0,LIVE NOW: OPISYAL ng TINAPOS ang COMBAT OPERATIONS! Press Conference ng AFP sa MARAWI CITY! https://,"(['Espa\xc3\xb1a'], Location((40.0028028, -4.003104, 0.0)))",,,922452650095972352,https://twitter.com/Tatuaje_famosos/status/922452650095972352,fil
trendinaliaSG,2017-10-23 21:19,0,0,⒍ Tokyo ⒎ PM Lee ⒏ ⒐ ⒑ 2017/10/23 21:13 +08 . ng-topics/singapore/singapore-today.html …,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#WWETLC #Marawi #TOTLIV #trndnl,922452429483806722,https://twitter.com/trendinaliaSG/status/922452429483806722,fil
jekalvarez14,2017-10-23 21:19,0,0,Kahit hanggang marawi,,,,922452425524383744,https://twitter.com/jekalvarez14/status/922452425524383744,fil
shierrawong95,2017-10-23 21:17,0,0,Perang Melawan ISIS di Marawi Sudah Usai! https:// ang-melawan-isis-di-marawi-sudah-usai/ … C,,,,922451922958856192,https://twitter.com/shierrawong95/status/922451922958856192,id
MaskedF22,2017-10-23 21:17,61,111,Organize nlng tayo ng fundraising for Marawi,,,,922451827810975744,https://twitter.com/MaskedF22/status/922451827810975744,fil
LimaNoticia,2017-10-23 21:15,0,0,: Defensa filipina da por concluida la operación para liberar Marawi http://,"(['Lima', ' Peru'], Location((-12.0621065, -77.0365256, 0.0)))",,#Noticias,922451427154374656,https://twitter.com/LimaNoticia/status/922451427154374656,es
peruenlanoticia,2017-10-23 21:15,0,0,Defensa filipina da por concluida la operación para liberar Marawi http:// uu,,,,922451402865115137,https://twitter.com/peruenlanoticia/status/922451402865115137,es
teaChu_,2017-10-23 21:14,0,1,Pasensya na Marawi Soldiers,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",,,,,fil
stateofdnation,2017-10-23 21:14,0,1,Sa kauna-unahang pagkakataon muling naitaas ang watawat ng Pilipinas sa Marawi City Hall. Live mula sa Iligan City,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,fil
45eNord,2017-10-23 21:14,0,0,2/2 ...pris le contrôle de quartiers entiers de Marawi est terminée,"(['Montr\xc3\xa9al', ' QC'], Location((45.4972159, -73.6103642, 0.0)))",,,,,fr
45eNord,2017-10-23 21:13,1,0,1/2 Marawi : La bataille engagée il y a cinq mois contre les djihadistes affiliés au groupe Etat islamique qui avaient...,"(['Montr\xc3\xa9al', ' QC'], Location((45.4972159, -73.6103642, 0.0)))",,,922451025621069824,https://twitter.com/45eNord/status/922451025621069824,fr
tuasesorglobal,2017-10-23 21:13,0,0,Ministro de Defensa declara el fin de los combates en Marawi http:// d eo-ministro-de-defensa-declara-el-fin-de-los-combates-en-marawi/ …,"(['Caracas', ' Venezuela'], Location((10.506098, -66.9146017, 0.0)))",,#Video #Internacional,922451004905410562,https://twitter.com/tuasesorglobal/status/922451004905410562,es
rivemo,2017-10-23 21:13,0,0,El secretario de Defensa de Filipinas anuncia fin de la lucha contra los yihadistas en Marawi https:// 0 SexRVMC,,@ActualidadRT,,922450913238929408,https://twitter.com/rivemo/status/922450913238929408,es
veydallas_,2017-10-23 21:12,0,1,Ipatapon yan sa marawi !! HAHAHAHAHA,,,,922450769202241537,https://twitter.com/veydallas_/status/922450769202241537,fil
Club_France,2017-10-23 21:11,0,0,EN IMAGES. Marawi en ruines après 5 mois de guerre contre les djihadistes http:// dc,,,,922450407867248640,https://twitter.com/Club_France/status/922450407867248640,fr
info7xs,2017-10-23 21:10,0,0,Filipinas da por terminada batalla contra el Estado Islámico en Marawi http://,,,,922450065632849921,https://twitter.com/info7xs/status/922450065632849921,es
info7mty,2017-10-23 21:10,0,1,Filipinas da por terminada batalla contra el Estado Islámico en Marawi http:// U,"(['Monterrey', ' M\xc3\xa9xico'], Location((25.63978365, -100.293101629, 0.0)))",,,922450059303600129,https://twitter.com/info7mty/status/922450059303600129,es
maanbustamante,2017-10-23 21:07,1,1,i was smiling the whole time while watching this segment. mabuhay kayo! Tagumpay sa Marawi . 8 -HxT8&feature=share …,"(['Dubai', ' United Arab Emirates'], Location((2.9470179, 30.961206, 0.0)))",@KM_Jessica_Soho,#KMJS12,922449426714591233,https://twitter.com/maanbustamante/status/922449426714591233,fil
stateofdnation,2017-10-23 21:07,0,0,Pero kahit tinuldukan na ng militar ang kanilang opensiba sa Marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,fil
stateofdnation,2017-10-23 21:06,0,1,Eksaktong limang buwan mula nang sumiklab ang giyera sa Marawi idineklara ng militar na tapos na ang bakbakan.,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,922449117128695808,https://twitter.com/stateofdnation/status/922449117128695808,fil
dzrhnews,2017-10-23 21:05,0,0,Giyera sa Marawi City,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,fil
arahdotcom,2017-10-23 21:05,0,0,Filipina Nyatakan Operasi Militer di Marawi Telah Selesai http://,"(['Jakarta Capital Region'], Location((-6.1753942, 106.827183, 0.0)))",,#MarawiFilipina #Filipina #Jakarta,922448785673818112,https://twitter.com/arahdotcom/status/922448785673818112,id
BeritagarID,2017-10-23 21:05,0,1,Berakhirnya pertempuran melawan teroris di Marawi https://,"(['Jakarta Capital Region'], Location((-6.1753942, 106.827183, 0.0)))",,#BeritagarHariIni,922448778606542848,https://twitter.com/BeritagarID/status/922448778606542848,id
CrystelFernando,2017-10-23 21:04,0,0,Naka balik na yung mga sundalo galing sa marawi waa grabe dami nila ay heheh nakita ko sila sa nlex,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",,,922448644946530306,https://twitter.com/CrystelFernando/status/922448644946530306,fil
fetweet,2017-10-23 21:03,0,0,"Saktong isang buwan mula nang sumiklab ang digmaan sa Marawi ."" UHM","(['Los Angeles', ' CA'], Location((34.054935, -118.244476, 0.0)))",,,,,fil
pak_shet24,2017-10-23 21:03,0,0,Akala ko DILAWAN ang promotor ng Marawi Siege according to the Brightest of them all sa Duterte Admin?,"(['Cainta', ' Calabarzon'], Location((14.5925129, 121.123530488, 0.0)))",,,922448328763228161,https://twitter.com/pak_shet24/status/922448328763228161,fil
onlineberindo,2017-10-23 21:02,0,0,Menhan Filipina Deklarasikan Berakhirnya Pertempuran di Marawi https://,"(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,#IndonesiaSport,922448177869082625,https://twitter.com/onlineberindo/status/922448177869082625,id
DBT_LosMochis,2017-10-23 21:02,0,0,Filipinas afirma que acabó con los insurgentes de Marawi . s-afirma-que-acabo-con-los-insurgentes-de-Marawi-20171023-0008.html … 2,"(['Los Mochis', ' Sinaloa'], Location((25.7928058, -108.990188, 0.0)))",,#Noticias,922448148555067392,https://twitter.com/DBT_LosMochis/status/922448148555067392,es
trendinaliaSG,2017-10-23 20:59,0,0,⒍ Tokyo ⒎ PM Lee ⒏ ⒐ ⒑ 2017/10/23 20:48 +08 . ng-topics/singapore/singapore-today.html …,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#WWETLC #Marawi #TOTLIV #trndnl,922447394876166149,https://twitter.com/trendinaliaSG/status/922447394876166149,fil
DBT_Mazatlan,2017-10-23 20:59,0,0,Filipinas afirma que acabó con los insurgentes de Marawi . s-afirma-que-acabo-con-los-insurgentes-de-Marawi-20171023-0008.html …,"(['Mazatl\xc3\xa1n', ' Sinaloa'], Location((23.2234374, -106.4161919, 0.0)))",,#Noticias,922447383564312576,https://twitter.com/DBT_Mazatlan/status/922447383564312576,es
opinionatedjp,2017-10-23 20:56,0,0,Sa mga lumalaban sa Marawi congrats. May Hongkong trip kayo. Iba ang ating Pangulo kung mangangako! http://,"(['Mandaue City', ' Cebu Philippines'], Location((10.3437068, 123.9422789, 0.0)))",,,922446658008268800,https://twitter.com/opinionatedjp/status/922446658008268800,fil
bam_buang,2017-10-23 20:55,0,0,Salig aaron ba sikat na kaayo sa marawi !hahahyawa,,,,922446322610855941,https://twitter.com/bam_buang/status/922446322610855941,ceb
CDN37,2017-10-23 20:54,0,0,Secretario defensa de Filipinas anuncia fin de lucha contra yihadistas en Marawi http:// 8,"(['Rep\xc3\xbablica Dominicana'], Location((-0.19193195, -78.4845016351, 0.0)))",,,922446207213035521,https://twitter.com/CDN37/status/922446207213035521,es
CapaMagGundem,2017-10-23 20:53,1,4,Filipinler- Marawi ’de DEAŞ ile beş aydır süren çatışmalar bitti ve DEAŞ’tan tamamen temizlenen kentte aylardır süren kuşatma sona erdi! u,"(['\xc4\xb0stanbul', ' T\xc3\xbcrkiye'], Location((41.0096334, 28.9651646, 0.0)))",,,922445871450656768,https://twitter.com/CapaMagGundem/status/922445871450656768,tr
NewsDotMatter,2017-10-23 20:52,0,0,LIVE NOW: OPISYAL ng TINAPOS ang COMBAT OPERATIONS! Press Conference ng AFP sa MARAWI CITY!: http:// via,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@YouTube,,922445644928864256,https://twitter.com/NewsDotMatter/status/922445644928864256,fil
tgauthierriom,2017-10-23 20:52,0,0,Philippines: fin de la bataille contre les jihadistes à Marawi - ladepeche.fr . 1 0/23/2670958-philippines-fin-des-combats-contre-les-jihadistes-a-marawi.html … via,"(['Auvergne', ' France'], Location((45.71001315, 3.1531802965, 0.0)))",@ladepechedumidi,,922445526737485824,https://twitter.com/tgauthierriom/status/922445526737485824,fr
JakartaGreater,2017-10-23 20:52,1,1,Filipina : Operasi Militer di Kota Marawi Telah Selesai https:// si-militer-di-kota-marawi-telah-selesai/ …,"(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,922445509624725506,https://twitter.com/JakartaGreater/status/922445509624725506,id
KurtAdrianDP,2017-10-23 20:51,0,1,Heartwarming yung pinag-graduate pa rin yung mga napatay na sundalo sa Marawi City.,"(['Cagayan Valley'], Location((17.677229, 121.889029821, 0.0)))",,,922445405442342913,https://twitter.com/KurtAdrianDP/status/922445405442342913,fil
paylesspogs,2017-10-23 20:50,0,0,Adto kog marawi,,,,922445053313691648,https://twitter.com/paylesspogs/status/922445053313691648,ceb
jajaassi,2017-10-23 20:49,1,1,ikaw yung kasama ko nung mga panahon nakikipagsapalaran pa tayo sa marawi . charot hahahaha ikaw yung bestest beshy ko labyu!,"(['psalms 46:10'], Location((34.7253698626, -106.690989539, 0.0)))",@damnitsnicell,,922444802666348547,https://twitter.com/jajaassi/status/922444802666348547,fil
sputnik_fr,2017-10-23 20:45,29,19,C’est fini avec Daech à Marawi ! L’armée philippine a repris le contrôle de la ville occupée par les terroristes https://,,,,922443745198530565,https://twitter.com/sputnik_fr/status/922443745198530565,fr
infobencana,2017-10-23 20:44,2,1,Menhan Filipina Deklarasikan Berakhirnya Pertempuran di Marawi . ina-deklarasikan-berakhirnya-pertempuran-di-marawi/4082105.html …,"(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,922443604571934720,https://twitter.com/infobencana/status/922443604571934720,id
MundoAlSegundo,2017-10-23 20:41,1,1,ÚLTIMOSEGUNDO : Ministro de Defensa de declara libre de terroristas.,"(['Washington', ' DC'], Location((38.8949549, -77.0366456, 0.0)))",,# #Filipinas #Marawi,922442776909963267,https://twitter.com/MundoAlSegundo/status/922442776909963267,es
yerawizardreno,2017-10-23 20:41,0,1,na LSS na yung mga kapitbahay namin sa theme song ng Marawi . HAHAHAHAHAHA,"(['9 3/4'], Location((49.8994396, 2.3008089, 0.0)))",,,922442749344849920,https://twitter.com/yerawizardreno/status/922442749344849920,fil
BomboRadyoNews,2017-10-23 20:40,0,0,SAF troopers na nasa Marawi,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,,fil
trendinaliaSG,2017-10-23 20:39,0,0,⒍ Tokyo ⒎ PM Lee ⒏ ⒐ ⒑ 2017/10/23 20:33 +08 . ng-topics/singapore/singapore-today.html …,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#WWETLC #Marawi #TOTLIV #trndnl,922442362902667264,https://twitter.com/trendinaliaSG/status/922442362902667264,fil
euronewspt,2017-10-23 20:38,0,1,Filipinas declara fim dos combates contra extremistas em Marawi http://,"(['Europa'], Location((51.0, 10.0, 0.0)))",,,922442000498089985,https://twitter.com/euronewspt/status/922442000498089985,pt
Kaleno87,2017-10-23 20:37,0,0,El secretario de Defensa de Filipinas anuncia fin de la lucha contra los yihadistas en Marawi https:// 404-secretario-defensa-filipinas-fin-lucha-marawi …,"(['Nicaragua'], Location((12.3724928, -84.8700308, 0.0)))",,,922441878334857217,https://twitter.com/Kaleno87/status/922441878334857217,es
XHChineNouvelle,2017-10-23 20:36,1,2,Le ministre philippin de la Défense annonce la fin de toutes les opérations de combat à Marawi . http://,"(['Beijing'], Location((39.9059631, 116.391248, 0.0)))",,,922441721987903488,https://twitter.com/XHChineNouvelle/status/922441721987903488,fr
petro_francesco,2017-10-23 20:36,0,0,delle al tappeto: conclusa la battaglia di http:// ippine-al-tappeto-conclusa-la-battaglia-marawi/ …,"(['Napoli', ' Campania'], Location((40.8359336, 14.2487826, 0.0)))",,#Isis #Filippine #Marawi #news #daesh #terrorismo,922441631135125505,https://twitter.com/petro_francesco/status/922441631135125505,it
nrouillon,2017-10-23 20:36,0,0,bien joué M. Duterte! Duterte annonce la reprise de Marawi à Daech: https:// 201710171033489508-duterte-liberaton-marawi-philippines/ … via,,@sputnik_fr,,922441555063070720,https://twitter.com/nrouillon/status/922441555063070720,fr
HoutteL,2017-10-23 20:32,0,0,Philippines : le gouvernement annonce avoir remporté la bataille contre les jihadistes à Marawi - France 24 http://,"(['Calvados', ' Basse-Normandie'], Location((49.09076485, -0.241395057228, 0.0)))",,,922440540058279936,https://twitter.com/HoutteL/status/922440540058279936,fr
RadyoLaVerdad,2017-10-23 20:30,0,4,Defense Sec. Delfin Lorenzana,,,,,,ca
selancardotin,2017-10-23 20:30,0,0,Menhan Filipina Deklarasikan Berakhirnya Pertempuran di Marawi : Menteri Pertahanan Filipina Delfin Lorenzana,,,,,,id
AgenciaAnadolu,2017-10-23 20:30,0,1,| Victoria total sobre terroristas en . http:// ria-total-sobre-terroristas-en-marawi/944968 …,"(['Bogot\xc3\xa1', ' D.C.', ' Colombia'], Location((4.5980772, -74.0761028, 0.0)))",,#Filipinas #Marawi,922439972774469632,https://twitter.com/AgenciaAnadolu/status/922439972774469632,es
Republica_com,2017-10-23 20:29,0,0,Filipinas derrota finalmente al EI en Marawi tras cinco meses de combates - . ipinas-derrota-finalmente-al-ei-en-marawi-tras-cinco-meses-de-combates/ …,"(['Espa\xc3\xb1a'], Location((40.0028028, -4.003104, 0.0)))",,,922439775168139264,https://twitter.com/Republica_com/status/922439775168139264,es
ferdiumut,2017-10-23 20:29,1,12,Filipinler/ Marawi 'de DEAŞ bağlantılı Maute örgütü tamamen bitirildi. DEAŞ dünyada gerilemeye devam etmekte.,"(['Cyprus'], Location((34.9823018, 33.1451285, 0.0)))",,,922439725461405698,https://twitter.com/ferdiumut/status/922439725461405698,tr
Daniel_Jerome44,2017-10-23 20:25,0,0,Philippines Fin des combats contre les jihadistes à Marawi http://,"(['France Nantes (44)'], Location((47.2186371, -1.5541362, 0.0)))",,,922438779599810561,https://twitter.com/Daniel_Jerome44/status/922438779599810561,fr
TheDadGeeK,2017-10-23 20:23,0,0,Philippines : fin de la bataille engagée il y a cinq mois contre les jihadistes à Marawi http:// … https:// 9 22437700849770496 …,"(['France'], Location((46.603354, 1.8883335, 0.0)))",,,922438391177908224,https://twitter.com/TheDadGeeK/status/922438391177908224,fr
NetoPeriodista,2017-10-23 20:21,0,0,Filipinas afirma que acabó con los insurgentes de Marawi http:// 0,,,,922437898183565313,https://twitter.com/NetoPeriodista/status/922437898183565313,es
dacalooos,2017-10-23 20:21,0,0,Mala professional singer nana iya tingug tungod sa premium lemon picked from the mountains of marawi,,,,922437821096280065,https://twitter.com/dacalooos/status/922437821096280065,ceb
robertklemedss1,2017-10-23 20:21,1,1,Marawi nu helt fritt från IS . s/marawi-nu-helt-fritt-fran-is …,,,,922437710631063552,https://twitter.com/robertklemedss1/status/922437710631063552,sv
afpfr,2017-10-23 20:21,14,16,Philippines : fin de la bataille engagée il y a cinq mois contre les jihadistes à Marawi http:// par,"(['Paris'], Location((48.8566101, 2.3514992, 0.0)))",@ayeemacaraig,#AFP,922437700849770496,https://twitter.com/afpfr/status/922437700849770496,fr
DemiiKayee,2017-10-23 20:19,0,0,Galing pang marawi yun hakhak.,"(['Italy'], Location((42.6384261, 12.674297, 0.0)))",,,922437411589603333,https://twitter.com/DemiiKayee/status/922437411589603333,fil
trendinaliaSG,2017-10-23 20:19,0,0,⒍ Tokyo ⒎ PM Lee ⒏ ⒐ ⒑ 2017/10/23 20:18 +08 . ng-topics/singapore/singapore-today.html …,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#WWETLC #Marawi #TOTLIV #trndnl,922437339930128385,https://twitter.com/trendinaliaSG/status/922437339930128385,fil
Aktualco,2017-10-23 20:19,0,0,Filipina Akhiri Serangan di Marawi . i-serangan-di-marawi/ …,"(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,922437222497955840,https://twitter.com/Aktualco/status/922437222497955840,ms
egdsgn,2017-10-23 20:19,0,0,QRT: Combat operations sa Marawi,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,,,fil
AjbDolan,2017-10-23 20:18,0,0,Malaya na ang marawi,,,,922437149395378176,https://twitter.com/AjbDolan/status/922437149395378176,fil
egdsgn,2017-10-23 20:17,0,0,QRT: Panayam kay Asec. Kristoffer James Purisima,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,,,fil
stevenacurtis,2017-10-23 20:17,0,0,As Mattis Arrives in,"(['San Francisco Bay Area', ' USA'], Location((37.7884969, -122.3558473, 0.0)))",,,,,la
